2 9 6.7324088972791046e10 6.7324088972791046e10 0 0 0
3 9 7.590776511176198e10 7.590776511176198e10 0 0 0
4 9 8.526047758550655e10 8.526047758550655e10 0 0 0
5 9 1.0030079217806102e11 1.0030079217806102e11 0 0 0
6 9 1.2283639855064429e11 1.2283639855064429e11 0 0 0
7 9 1.3601536162499107e11 1.3601536162499107e11 0 0 0
8 9 1.5450555381649832e11 1.5450555381649832e11 0 0 0
9 9 1.8092127002102286e11 1.8092127002102286e11 0 0 0
10 0 4.863374251139491e9 4.863374251139491e9 0 0 0
11 0 4.89703434379506e9 4.89703434379506e9 0 0 0
12 0 5.627617303011439e9 5.627617303011439e9 0 0 0
13 0 5.507876984231165e9 5.507876984231165e9 0 0 0
14 0 6.594390713024403e9 6.594390713024403e9 0 0 0
15 0 8.234496507593961e9 8.234496507593961e9 0 0 0
16 0 1.1754762039810781e10 1.1754762039810781e10 0 0 0
17 0 1.7656805277466194e10 1.7656805277466194e10 0 0 0
18 0 1.9719357662504105e10 1.9719357662504105e10 0 0 0
19 0 1.5241862276586124e10 1.5241862276586124e10 0 0 0
10 1 1.1146497642514948e10 1.1146497642514948e10 0 0 0
11 1 1.2432311080935936e10 1.2432311080935936e10 0 0 0
12 1 1.2603828769696634e10 1.2603828769696634e10 0 0 0
13 1 1.0027924371856848e10 1.0027924371856848e10 0 0 0
14 1 1.1223286497407457e10 1.1223286497407457e10 0 0 0
15 1 1.2708734590174417e10 1.2708734590174417e10 0 0 0
16 1 1.6679191970118126e10 1.6679191970118126e10 0 0 0
17 1 2.137694228059566e10 2.137694228059566e10 0 0 0
18 1 2.6207708338489727e10 2.6207708338489727e10 0 0 0
19 1 3.663714637159087e10 3.663714637159087e10 0 0 0
10 2 1.3276770051813599e10 1.3276770051813599e10 0 0 0
11 2 1.7453849304136536e10 1.7453849304136536e10 0 0 0
12 2 2.4510250705729687e10 2.4510250705729687e10 0 0 0
13 2 2.6029695718614647e10 2.6029695718614647e10 0 0 0
14 2 2.5888060445996674e10 2.5888060445996674e10 0 0 0
15 2 2.4625692937743595e10 2.4625692937743595e10 0 0 0
16 2 2.5394124065403114e10 2.5394124065403114e10 0 0 0
17 2 3.1513536416843243e10 3.1513536416843243e10 0 0 0
18 2 4.015532546450257e10 4.015532546450257e10 0 0 0
19 2 4.938853898189632e10 4.938853898189632e10 0 0 0
10 3 1.9125933876860474e10 1.9125933876860474e10 0 0 0
11 3 2.189607586911213e10 2.189607586911213e10 0 0 0
12 3 2.91357175946222e10 2.91357175946222e10 0 0 0
13 3 4.1714611157006775e10 4.1714611157006775e10 0 0 0
14 3 4.979737729756517e10 4.979737729756517e10 0 0 0
15 3 5.066339838318693e10 5.066339838318693e10 0 0 0
16 3 5.277809436511932e10 5.277809436511932e10 0 0 0
17 3 5.943703590045848e10 5.943703590045848e10 0 0 0
18 3 6.067851425863063e10 6.067851425863063e10 0 0 0
19 3 7.533891676864934e10 7.533891676864934e10 0 0 0
10 4 3.1231114091817764e10 3.1231114091817764e10 0 0 0
11 4 3.4111913183838287e10 3.4111913183838287e10 0 0 0
12 4 4.091676238455559e10 4.091676238455559e10 0 0 0
13 4 4.675946859390638e10 4.675946859390638e10 0 0 0
14 4 6.002512784490256e10 6.002512784490256e10 0 0 0
15 4 7.319497715005939e10 7.319497715005939e10 0 0 0
16 4 8.92267938561314e10 8.92267938561314e10 0 0 0
17 4 1.0075906642636905e11 1.0075906642636905e11 0 0 0
18 4 1.0377168736579375e11 1.0377168736579375e11 0 0 0
19 4 1.161396432180234e11 1.161396432180234e11 0 0 0
10 5 6.87263173804434e10 6.87263173804434e10 0 0 0
11 5 5.946806327036176e10 5.946806327036176e10 0 0 0
12 5 6.152461471592894e10 6.152461471592894e10 0 0 0
13 5 7.01040752664507e10 7.01040752664507e10 0 0 0
14 5 9.240727986267802e10 9.240727986267802e10 0 0 0
15 5 1.0026569046142082e11 1.0026569046142082e11 0 0 0
16 5 1.1298968709338696e11 1.1298968709338696e11 0 0 0
17 5 1.464267464540271e11 1.464267464540271e11 0 0 0
18 5 1.5814447631470132e11 1.5814447631470132e11 0 0 0
19 5 1.9110128456890353e11 1.9110128456890353e11 0 0 0
10 6 8.876330051749742e10 8.876330051749742e10 0 0 0
11 6 1.0446878333845901e11 1.0446878333845901e11 0 0 0
12 6 1.1274084127483363e11 1.1274084127483363e11 0 0 0
13 6 1.1008275967708311e11 1.1008275967708311e11 0 0 0
14 6 1.3780495948098105e11 1.3780495948098105e11 0 0 0
15 6 1.4203487914698676e11 1.4203487914698676e11 0 0 0
16 6 1.6084456644745023e11 1.6084456644745023e11 0 0 0
17 6 1.710834767889087e11 1.710834767889087e11 0 0 0
18 6 1.99308172681947e11 1.99308172681947e11 0 0 0
19 6 2.2157831451250314e11 2.2157831451250314e11 0 0 0
10 7 1.168416334339275e11 1.168416334339275e11 0 0 0
11 7 1.2901170076107953e11 1.2901170076107953e11 0 0 0
12 7 1.4874542982020743e11 1.4874542982020743e11 0 0 0
13 7 1.6361945273874088e11 1.6361945273874088e11 0 0 0
14 7 1.955869104916835e11 1.955869104916835e11 0 0 0
15 7 2.175467181360676e11 2.175467181360676e11 0 0 0
16 7 2.447406682216623e11 2.447406682216623e11 0 0 0
17 7 2.4820762629228442e11 2.4820762629228442e11 0 0 0
18 7 2.5172209317888147e11 2.5172209317888147e11 0 0 0
19 7 2.916887044716307e11 2.916887044716307e11 0 0 0
10 8 1.4534317791159552e11 1.4534317791159552e11 0 0 0
11 8 1.664381102990608e11 1.664381102990608e11 0 0 0
12 8 1.829818078374496e11 1.829818078374496e11 0 0 0
13 8 1.9667945263072455e11 1.9667945263072455e11 0 0 0
14 8 2.251893616508411e11 2.251893616508411e11 0 0 0
15 8 2.6626801241273688e11 2.6626801241273688e11 0 0 0
16 8 3.2708607717021765e11 3.2708607717021765e11 0 0 0
17 8 3.551010389119575e11 3.551010389119575e11 0 0 0
18 8 3.8635478056025775e11 3.8635478056025775e11 0 0 0
19 8 3.628612711312096e11 3.628612711312096e11 0 0 0
10 9 2.0824994862661865e11 2.0824994862661865e11 0 0 0
11 9 2.1968519678824606e11 2.1968519678824606e11 0 0 0
12 9 2.4878450454442432e11 2.4878450454442432e11 0 0 0
13 9 2.420734204532884e11 2.420734204532884e11 0 0 0
14 9 2.6954030822074023e11 2.6954030822074023e11 0 0 0
15 9 3.086019674951293e11 3.086019674951293e11 0 0 0
16 9 3.672325244895341e11 3.672325244895341e11 0 0 0
17 9 4.079840957765457e11 4.079840957765457e11 0 0 0
18 9 4.432220034214891e11 4.432220034214891e11 0 0 0
19 9 4.9671117045613934e11 4.9671117045613934e11 0 0 0
20 0 2.0530525464610428e10 2.0530525464610428e10 0 0 0
21 0 1.7522005892698402e10 1.7522005892698402e10 0 0 0
22 0 2.2026378471356476e10 2.2026378471356476e10 0 0 0
23 0 2.785681920376637e10 2.785681920376637e10 0 0 0
24 0 3.5283573085457504e10 3.5283573085457504e10 0 0 0
25 0 4.087937824876832e10 4.087937824876832e10 0 0 0
26 0 4.5371313756140915e10 4.5371313756140915e10 0 0 0
27 0 5.9538712251242905e10 5.9538712251242905e10 0 0 0
28 0 5.987429293202333e10 5.987429293202333e10 0 0 0
29 0 6.170336371654987e10 6.170336371654987e10 0 0 0
20 1 3.882873490323719e10 3.882873490323719e10 0 0 0
21 1 3.541627303657917e10 3.541627303657917e10 0 0 0
22 1 4.062856312150601e10 4.062856312150601e10 0 0 0
23 1 4.918531162309002e10 4.918531162309002e10 0 0 0
24 1 5.5668109222351494e10 5.5668109222351494e10 0 0 0
25 1 6.290243619025798e10 6.290243619025798e10 0 0 0
26 1 6.970654527460678e10 6.970654527460678e10 0 0 0
27 1 8.433794536006673e10 8.433794536006673e10 0 0 0
28 1 9.891117908643657e10 9.891117908643657e10 0 0 0
29 1 1.3475085829414778e11 1.3475085829414778e11 0 0 0
20 2 6.097578806553433e10 6.097578806553433e10 0 0 0
21 2 7.4199282772696e10 7.4199282772696e10 0 0 0
22 2 7.904340398939453e10 7.904340398939453e10 0 0 0
23 2 8.698850674189899e10 8.698850674189899e10 0 0 0
24 2 9.156918894808595e10 9.156918894808595e10 0 0 0
25 2 1.0585573324324783e11 1.0585573324324783e11 0 0 0
26 2 1.1463771869882904e11 1.1463771869882904e11 0 0 0
27 2 1.3174472924223857e11 1.3174472924223857e11 0 0 0
28 2 1.5220873251103223e11 1.5220873251103223e11 0 0 0
29 2 1.7968816453056134e11 1.7968816453056134e11 0 0 0
20 3 8.548948215210121e10 8.548948215210121e10 0 0 0
21 3 9.509021077580693e10 9.509021077580693e10 0 0 0
22 3 1.1293608017552936e11 1.1293608017552936e11 0 0 0
23 3 1.4254683290520526e11 1.4254683290520526e11 0 0 0
24 3 1.6038339012475943e11 1.6038339012475943e11 0 0 0
25 3 1.871513922195241e11 1.871513922195241e11 0 0 0
26 3 1.719155969017354e11 1.719155969017354e11 0 0 0
27 3 1.920398443699204e11 1.920398443699204e11 0 0 0
28 3 2.1466506003004977e11 2.1466506003004977e11 0 0 0
29 3 2.3799180936841107e11 2.3799180936841107e11 0 0 0
20 4 1.2859844985081206e11 1.2859844985081206e11 0 0 0
21 4 1.3923041258434714e11 1.3923041258434714e11 0 0 0
22 4 1.5457820575282053e11 1.5457820575282053e11 0 0 0
23 4 1.8118031795390482e11 1.8118031795390482e11 0 0 0
24 4 2.210142971757859e11 2.210142971757859e11 0 0 0
25 4 2.765325442462206e11 2.765325442462206e11 0 0 0
26 4 3.091808594088598e11 3.091808594088598e11 0 0 0
27 4 3.0879811110884564e11 3.0879811110884564e11 0 0 0
28 4 3.0849088347372845e11 3.0849088347372845e11 0 0 0
29 4 3.4428379449809875e11 3.4428379449809875e11 0 0 0
20 5 1.9595629143979285e11 1.9595629143979285e11 0 0 0
21 5 2.2222930975021118e11 2.2222930975021118e11 0 0 0
22 5 2.237505979617578e11 2.237505979617578e11 0 0 0
23 5 2.5164876411048163e11 2.5164876411048163e11 0 0 0
24 5 2.917027683261199e11 2.917027683261199e11 0 0 0
25 5 3.527360111483287e11 3.527360111483287e11 0 0 0
26 5 3.890121145396075e11 3.890121145396075e11 0 0 0
27 5 4.246598330242815e11 4.246598330242815e11 0 0 0
28 5 4.743871128667744e11 4.743871128667744e11 0 0 0
29 5 4.985287688425621e11 4.985287688425621e11 0 0 0
20 6 2.8983371494336456e11 2.8983371494336456e11 0 0 0
21 6 3.265528195304597e11 3.265528195304597e11 0 0 0
22 6 3.3043739418438e11 3.3043739418438e11 0 0 0
23 6 3.453234451179599e11 3.453234451179599e11 0 0 0
24 6 3.7960685537414276e11 3.7960685537414276e11 0 0 0
25 6 4.2853080306705273e11 4.2853080306705273e11 0 0 0
26 6 4.84516965644265e11 4.84516965644265e11 0 0 0
27 6 5.2457845893774115e11 5.2457845893774115e11 0 0 0
28 6 5.466198244957852e11 5.466198244957852e11 0 0 0
29 6 6.559301651080991e11 6.559301651080991e11 0 0 0
20 7 3.544454984752667e11 3.544454984752667e11 0 0 0
21 7 4.042972178080128e11 4.042972178080128e11 0 0 0
22 7 4.5827859295616095e11 4.5827859295616095e11 0 0 0
23 7 4.968923852152132e11 4.968923852152132e11 0 0 0
24 7 5.451205068412826e11 5.451205068412826e11 0 0 0
25 7 5.984481227482058e11 5.984481227482058e11 0 0 0
26 7 6.345895498358984e11 6.345895498358984e11 0 0 0
27 7 6.84124434714798e11 6.84124434714798e11 0 0 0
28 7 6.785469934850759e11 6.785469934850759e11 0 0 0
29 7 7.098068891963497e11 7.098068891963497e11 0 0 0
20 8 4.1332723589301306e11 4.1332723589301306e11 0 0 0
21 8 4.7232538799122845e11 4.7232538799122845e11 0 0 0
22 8 5.282093178472876e11 5.282093178472876e11 0 0 0
23 8 5.872231212775762e11 5.872231212775762e11 0 0 0
24 8 6.226669381051776e11 6.226669381051776e11 0 0 0
25 8 6.971164271483435e11 6.971164271483435e11 0 0 0
26 8 8.410382848879241e11 8.410382848879241e11 0 0 0
27 8 9.202032028671278e11 9.202032028671278e11 0 0 0
28 8 7.85805403691263e11 7.85805403691263e11 0 0 0
29 8 8.585050495197894e11 8.585050495197894e11 0 0 0
20 9 5.132632306023844e11 5.132632306023844e11 0 0 0
21 9 5.862423195290548e11 5.862423195290548e11 0 0 0
22 9 6.251643205671582e11 6.251643205671582e11 0 0 0
23 9 6.457265840587692e11 6.457265840587692e11 0 0 0
24 9 6.888902128971188e11 6.888902128971188e11 0 0 0
25 9 7.418266824643235e11 7.418266824643235e11 0 0 0
26 9 8.728847004187896e11 8.728847004187896e11 0 0 0
27 9 9.926060767888278e11 9.926060767888278e11 0 0 0
28 9 1.0029436632743462e12 1.0029436632743462e12 0 0 0
29 9 1.0777448251683779e12 1.0777448251683779e12 0 0 0
30 0 6.507777387565889e10 6.507777387565889e10 0 0 0
31 0 6.1896170137716576e10 6.1896170137716576e10 0 0 0
32 0 7.110130326212784e10 7.110130326212784e10 0 0 0
33 0 9.180360845576443e10 9.180360845576443e10 0 0 0
34 0 1.2424974198465045e11 1.2424974198465045e11 0 0 0
35 0 1.3319968298954855e11 1.3319968298954855e11 0 0 0
36 0 1.3712442205550354e11 1.3712442205550354e11 0 0 0
37 0 1.5543337243186966e11 1.5543337243186966e11 0 0 0
38 0 1.5512164127276373e11 1.5512164127276373e11 0 0 0
39 0 1.5494188075359213e11 1.5494188075359213e11 0 0 0
30 1 1.3233153325569446e11 1.3233153325569446e11 0 0 0
31 1 1.099042414026926e11 1.099042414026926e11 0 0 0
32 1 1.2304320951379762e11 1.2304320951379762e11 0 0 0
33 1 1.3177124194851022e11 1.3177124194851022e11 0 0 0
34 1 1.6399642401528293e11 1.6399642401528293e11 0 0 0
35 1 1.852930515855302e11 1.852930515855302e11 0 0 0
36 1 1.9927695043067456e11 1.9927695043067456e11 0 0 0
37 1 2.2632368271645187e11 2.2632368271645187e11 0 0 0
38 1 2.4585980272740045e11 2.4585980272740045e11 0 0 0
39 1 2.610097345759808e11 2.610097345759808e11 0 0 0
30 2 2.1849293640708087e11 2.1849293640708087e11 0 0 0
31 2 2.3769217388331186e11 2.3769217388331186e11 0 0 0
32 2 2.2544792452484637e11 2.2544792452484637e11 0 0 0
33 2 2.2344587527394156e11 2.2344587527394156e11 0 0 0
34 2 2.442172439255047e11 2.442172439255047e11 0 0 0
35 2 2.7460148444978787e11 2.7460148444978787e11 0 0 0
36 2 2.9155641492883484e11 2.9155641492883484e11 0 0 0
37 2 3.0105743424187585e11 3.0105743424187585e11 0 0 0
38 2 3.3924231260588226e11 3.3924231260588226e11 0 0 0
39 2 4.1915040072771875e11 4.1915040072771875e11 0 0 0
30 3 2.929452383687156e11 2.929452383687156e11 0 0 0
31 3 3.192905418380263e11 3.192905418380263e11 0 0 0
32 3 3.434096015756499e11 3.434096015756499e11 0 0 0
33 3 3.604974731737866e11 3.604974731737866e11 0 0 0
34 3 4.132733992135889e11 4.132733992135889e11 0 0 0
35 3 4.409113278036209e11 4.409113278036209e11 0 0 0
36 3 4.4372360081077545e11 4.4372360081077545e11 0 0 0
37 3 4.344497126504185e11 4.344497126504185e11 0 0 0
38 3 4.527420200205491e11 4.527420200205491e11 0 0 0
39 3 5.091347553965215e11 5.091347553965215e11 0 0 0
30 4 3.879916528663681e11 3.879916528663681e11 0 0 0
31 4 4.175711681103908e11 4.175711681103908e11 0 0 0
32 4 4.39840646540068e11 4.39840646540068e11 0 0 0
33 4 4.5990765522477576e11 4.5990765522477576e11 0 0 0
34 4 5.340773675805425e11 5.340773675805425e11 0 0 0
35 4 5.829583904490657e11 5.829583904490657e11 0 0 0
36 4 6.602405028980686e11 6.602405028980686e11 0 0 0
37 4 5.871864510778563e11 5.871864510778563e11 0 0 0
38 4 6.223047646956741e11 6.223047646956741e11 0 0 0
39 4 6.484904084253723e11 6.484904084253723e11 0 0 0
30 5 5.805662424675818e11 5.805662424675818e11 0 0 0
31 5 5.908390787957069e11 5.908390787957069e11 0 0 0
32 5 5.922437770054258e11 5.922437770054258e11 0 0 0
33 5 5.976961710733506e11 5.976961710733506e11 0 0 0
34 5 6.301924101016116e11 6.301924101016116e11 0 0 0
35 5 7.321245979550828e11 7.321245979550828e11 0 0 0
36 5 8.328969629955242e11 8.328969629955242e11 0 0 0
37 5 8.48766307270226e11 8.48766307270226e11 0 0 0
38 5 8.907891241057528e11 8.907891241057528e11 0 0 0
39 5 9.348829844086278e11 9.348829844086278e11 0 0 0
30 6 7.11654308958767e11 7.11654308958767e11 0 0 0
31 6 8.445467444911498e11 8.445467444911498e11 0 0 0
32 6 7.993487590745564e11 7.993487590745564e11 0 0 0
33 6 8.043357776910574e11 8.043357776910574e11 0 0 0
34 6 8.21985744941777e11 8.21985744941777e11 0 0 0
35 6 8.611160084461577e11 8.611160084461577e11 0 0 0
36 6 9.620474834233406e11 9.620474834233406e11 0 0 0
37 6 9.849537065486691e11 9.849537065486691e11 0 0 0
38 6 9.860607450267573e11 9.860607450267573e11 0 0 0
39 6 1.0228671698548557e12 1.0228671698548557e12 0 0 0
30 7 7.969831775634164e11 7.969831775634164e11 0 0 0
31 7 8.730110774988066e11 8.730110774988066e11 0 0 0
32 7 1.0429302892375525e12 1.0429302892375525e12 0 0 0
33 7 1.0593791246911138e12 1.0593791246911138e12 0 0 0
34 7 1.1254856856389072e12 1.1254856856389072e12 0 0 0
35 7 1.1449642579143706e12 1.1449642579143706e12 0 0 0
36 7 1.1800799777080952e12 1.1800799777080952e12 0 0 0
37 7 1.2085750725671763e12 1.2085750725671763e12 0 0 0
38 7 1.159068765158505e12 1.159068765158505e12 0 0 0
39 7 1.1297206841808958e12 1.1297206841808958e12 0 0 0
30 8 9.24051236369464e11 9.24051236369464e11 0 0 0
31 8 1.0423849766214045e12 1.0423849766214045e12 0 0 0
32 8 1.1382983353533696e12 1.1382983353533696e12 0 0 0
33 8 1.1735501411092415e12 1.1735501411092415e12 0 0 0
34 8 1.1951389231926882e12 1.1951389231926882e12 0 0 0
35 8 2.330884717616513e12 2.330884717616513e12 0 0 0
36 8 1.9550535390125317e12 1.9550535390125317e12 0 0 0
37 8 1.8814403286103904e12 1.8814403286103904e12 0 0 0
38 8 1.2839556481685615e12 1.2839556481685615e12 0 0 0
39 8 1.2629856759020872e12 1.2629856759020872e12 0 0 0
30 9 1.1876736548220847e12 1.1876736548220847e12 0 0 0
31 9 1.2349417992428206e12 1.2349417992428206e12 0 0 0
32 9 1.3284990295032195e12 1.3284990295032195e12 0 0 0
33 9 1.3167690905051018e12 1.3167690905051018e12 0 0 0
34 9 1.329696677600805e12 1.329696677600805e12 0 0 0
35 9 5.732521162078564e12 5.732521162078564e12 0 0 0
36 9 4.931694529832141e12 4.931694529832141e12 0 0 0
37 9 3.625098227500486e12 3.625098227500486e12 0 0 0
38 9 2.388185728678285e12 2.388185728678285e12 0 0 0
39 9 2.723496387013823e12 2.723496387013823e12 0 0 0
40 0 1.7185605056915982e11 1.7185605056915982e11 0 0 0
41 0 1.685725218442774e11 1.685725218442774e11 0 0 0
42 0 1.758246748702714e11 1.758246748702714e11 0 0 0
43 0 2.2517790752300192e11 2.2517790752300192e11 0 0 0
44 0 2.123856305311937e11 2.123856305311937e11 0 0 0
45 0 2.6665401088248535e11 2.6665401088248535e11 0 0 0
46 0 2.8411713233711395e11 2.8411713233711395e11 0 0 0
47 0 2.3056663853998828e11 2.3056663853998828e11 0 0 0
48 0 2.185304546014238e11 2.185304546014238e11 0 0 0
49 0 2.2247558577485648e11 2.2247558577485648e11 0 0 0
40 1 2.635720419597456e11 2.635720419597456e11 0 0 0
41 1 2.8197737725294635e11 2.8197737725294635e11 0 0 0
42 1 2.801363183540495e11 2.801363183540495e11 0 0 0
43 1 2.849510260568044e11 2.849510260568044e11 0 0 0
44 1 2.995215923770329e11 2.995215923770329e11 0 0 0
45 1 3.3785316106370667e11 3.3785316106370667e11 0 0 0
46 1 3.7185974569256696e11 3.7185974569256696e11 0 0 0
47 1 3.6841619506239545e11 3.6841619506239545e11 0 0 0
48 1 3.638541058980798e11 3.638541058980798e11 0 0 0
49 1 3.671094619111047e11 3.671094619111047e11 0 0 0
40 2 4.614237044389229e11 4.614237044389229e11 0 0 0
41 2 4.362658541469991e11 4.362658541469991e11 0 0 0
42 2 3.9271193884352325e11 3.9271193884352325e11 0 0 0
43 2 4.058613636624781e11 4.058613636624781e11 0 0 0
44 2 4.186485534785768e11 4.186485534785768e11 0 0 0
45 2 4.555411155771269e11 4.555411155771269e11 0 0 0
46 2 4.793585033290452e11 4.793585033290452e11 0 0 0
47 2 4.616765926118919e11 4.616765926118919e11 0 0 0
48 2 4.5142429023373724e11 4.5142429023373724e11 0 0 0
49 2 5.138437559281399e11 5.138437559281399e11 0 0 0
40 3 5.794633957521865e11 5.794633957521865e11 0 0 0
41 3 6.155070356887242e11 6.155070356887242e11 0 0 0
42 3 6.256169761157375e11 6.256169761157375e11 0 0 0
43 3 6.379027634854661e11 6.379027634854661e11 0 0 0
44 3 6.486494071643413e11 6.486494071643413e11 0 0 0
45 3 6.307954365935652e11 6.307954365935652e11 0 0 0
46 3 6.321172198837427e11 6.321172198837427e11 0 0 0
47 3 5.806984378569232e11 5.806984378569232e11 0 0 0
48 3 5.420971086215949e11 5.420971086215949e11 0 0 0
49 3 5.247382510626247e11 5.247382510626247e11 0 0 0
40 4 7.322221569337722e11 7.322221569337722e11 0 0 0
41 4 7.663356815233774e11 7.663356815233774e11 0 0 0
42 4 7.530275526864478e11 7.530275526864478e11 0 0 0
43 4 7.375924940644205e11 7.375924940644205e11 0 0 0
44 4 8.868123125093427e11 8.868123125093427e11 0 0 0
45 4 9.696430183519634e11 9.696430183519634e11 0 0 0
46 4 9.07184066512378e11 9.07184066512378e11 0 0 0
47 4 7.431044029095095e11 7.431044029095095e11 0 0 0
48 4 6.589505052597349e11 6.589505052597349e11 0 0 0
49 4 6.387965598225947e11 6.387965598225947e11 0 0 0
40 5 9.913474568046901e11 9.913474568046901e11 0 0 0
41 5 9.87731949071035e11 9.87731949071035e11 0 0 0
42 5 9.05546609253561e11 9.05546609253561e11 0 0 0
43 5 8.6927831513631e11 8.6927831513631e11 0 0 0
